"ID_KEL","Nama_provinsi","nama_kota","nama_kecamatan","nama_kelurahan","POSITIF","Meninggal","Month","Year","Month_Year"
"3175051005","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","PEKAYON",1,1,"Mar","2020","Mar_2020"
"3174041004","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","RAGUNAN",1,0,"Mar","2020","Mar_2020"
"3175101005","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","SETU",1,0,"Mar","2020","Mar_2020"
"3173071002","DKI JAKARTA","JAKARTA BARAT","PALMERAH","SLIPI",1,0,"Mar","2020","Mar_2020"
"3173021007","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","WIJAYA KUSUMA",1,0,"Mar","2020","Mar_2020"
"3174021007","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","GUNTUR",1,0,"Mar","2020","Mar_2020"
"3175041001","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KRAMAT JATI",2,1,"Mar","2020","Mar_2020"
"3175101003","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","PONDOK RANGGON",1,0,"Mar","2020","Mar_2020"
"3174071007","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","PULO",1,0,"Mar","2020","Mar_2020"
"3175051002","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","BARU",1,0,"Mar","2020","Mar_2020"
"3174091003","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIGANJUR",1,0,"Mar","2020","Mar_2020"
"3172011002","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","KAMAL MUARA",1,1,"Mar","2020","Mar_2020"
"3171011001","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","GAMBIR",0,0,"Mar","2020","Mar_2020"
"3175061007","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT",0,0,"Mar","2020","Mar_2020"
"3171061003","DKI JAKARTA","JAKARTA PUSAT","MENTENG","CIKINI",0,0,"Mar","2020","Mar_2020"
"3174081006","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","CIKOKO",0,0,"Mar","2020","Mar_2020"
"3175031001","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","KAMPUNG MELAYU",0,0,"Mar","2020","Mar_2020"
"3175011005","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS",0,0,"Mar","2020","Mar_2020"
"3174031005","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","KUNINGAN BARAT",0,0,"Mar","2020","Mar_2020"
"3171041005","DKI JAKARTA","JAKARTA PUSAT","SENEN","KWITANG",0,0,"Mar","2020","Mar_2020"
"3172041003","DKI JAKARTA","JAKARTA UTARA","CILINCING","MARUNDA",0,0,"Mar","2020","Mar_2020"
"3175091005","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","RAMBUTAN",0,0,"Mar","2020","Mar_2020"
"3175061002","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","RAWA TERATE",0,0,"Mar","2020","Mar_2020"
"3173041010","DKI JAKARTA","JAKARTA BARAT","TAMBORA","ROA MALAKA",0,0,"Mar","2020","Mar_2020"
"3171041001","DKI JAKARTA","JAKARTA PUSAT","SENEN","SENEN",0,0,"Mar","2020","Mar_2020"
"3171031004","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","SERDANG",0,0,"Mar","2020","Mar_2020"
"3172021001","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","TANJUNG PRIOK",0,0,"Mar","2020","Mar_2020"
"3175061001","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","JATINEGARA",0,0,"Mar","2020","Mar_2020"
"3171031001","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEMAYORAN",0,0,"Mar","2020","Mar_2020"
"3172031004","DKI JAKARTA","JAKARTA UTARA","KOJA","RAWA BADAK UTARA",0,0,"Mar","2020","Mar_2020"
"3174071006","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN",17,0,"Mar","2020","Mar_2020"
"3175081004","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","HALIM PERDANA KUSUMAH",6,0,"Mar","2020","Mar_2020"
"3171081001","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU",4,0,"Mar","2020","Mar_2020"
"3174101004","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN",3,0,"Mar","2020","Mar_2020"
"3175051003","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","CIJANTUNG",3,1,"Mar","2020","Mar_2020"
"3171021004","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA",2,1,"Mar","2020","Mar_2020"
"3175031005","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG CEMPEDAK",1,0,"Mar","2020","Mar_2020"
"3173031007","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","GLODOK",1,0,"Mar","2020","Mar_2020"
"3174071004","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SELONG",1,0,"Mar","2020","Mar_2020"
"3174091002","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","SRENGSENG SAWAH",1,0,"Mar","2020","Mar_2020"
"3173041004","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TANAH SEREAL",0,0,"Mar","2020","Mar_2020"
"3173041011","DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI SELATAN",0,0,"Mar","2020","Mar_2020"
"3173041003","DKI JAKARTA","JAKARTA BARAT","TAMBORA","DURI UTARA",0,0,"Mar","2020","Mar_2020"
"3175021004","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM",0,0,"Mar","2020","Mar_2020"
"3173041008","DKI JAKARTA","JAKARTA BARAT","TAMBORA","JEMBATAN LIMA",0,0,"Mar","2020","Mar_2020"
"3173041002","DKI JAKARTA","JAKARTA BARAT","TAMBORA","KALI ANYAR",0,0,"Mar","2020","Mar_2020"
"3171011005","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA",0,0,"Mar","2020","Mar_2020"
"3173031002","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","KRUKUT",0,0,"Mar","2020","Mar_2020"
"3173031005","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MANGGA BESAR",0,0,"Mar","2020","Mar_2020"
"3174011006","DKI JAKARTA","JAKARTA SELATAN","TEBET","MANGGARAI SELATAN",0,0,"Mar","2020","Mar_2020"
"3173031003","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","MAPHAR",0,0,"Mar","2020","Mar_2020"
"3101011003","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. HARAPAN",0,0,"Mar","2020","Mar_2020"
"3101011002","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. KELAPA",0,0,"Mar","2020","Mar_2020"
"3101011001","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU UTARA","P. PANGGANG",0,0,"Mar","2020","Mar_2020"
"3101021003","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. PARI",0,0,"Mar","2020","Mar_2020"
"3101021002","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","P. TIDUNG",0,0,"Mar","2020","Mar_2020"
"3173031008","DKI JAKARTA","JAKARTA BARAT","TAMAN SARI","PINANGSIA",0,0,"Mar","2020","Mar_2020"
"3174021001","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","SETIA BUDI",0,0,"Mar","2020","Mar_2020"
"3173041001","DKI JAKARTA","JAKARTA BARAT","TAMBORA","TAMBORA",0,0,"Mar","2020","Mar_2020"
"3101021001","DKI JAKARTA","KAB.ADM.KEP.SERIBU","KEP. SERIBU SELATAN","UNTUNG JAWA",0,0,"Mar","2020","Mar_2020"
"BELUM DIKETAHUI","BELUM DIKETAHUI","BELUM DIKETAHUI","BELUM DIKETAHUI","BELUM DIKETAHUI",405,7,"Apr","2020","Apr_2020"
"LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA","LUAR DKI JAKARTA",754,54,"Apr","2020","Apr_2020"
"3173061005","DKI JAKARTA","JAKARTA BARAT","KALI DERES","PEGADUNGAN",39,3,"Apr","2020","Apr_2020"
"3174071006","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","SENAYAN",17,0,"Apr","2020","Apr_2020"
"3173051001","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEBON JERUK",29,4,"Apr","2020","Apr_2020"
"3172061001","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING TIMUR",30,4,"Apr","2020","Apr_2020"
"3173021003","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TOMANG",30,1,"Apr","2020","Apr_2020"
"3175071001","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT",29,4,"Apr","2020","Apr_2020"
"3173061001","DKI JAKARTA","JAKARTA BARAT","KALI DERES","KALIDERES",31,5,"Apr","2020","Apr_2020"
"3174051002","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","PONDOK PINANG",30,8,"Apr","2020","Apr_2020"
"3175071004","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KELAPA",45,5,"Apr","2020","Apr_2020"
"3174061001","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CILANDAK BARAT",24,3,"Apr","2020","Apr_2020"
"3173081004","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","SRENGSENG",17,2,"Apr","2020","Apr_2020"
"3174011003","DKI JAKARTA","JAKARTA SELATAN","TEBET","MENTENG DALAM",18,2,"Apr","2020","Apr_2020"
"3172061003","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","KELAPA GADING BARAT",43,3,"Apr","2020","Apr_2020"
"3174031002","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","BANGKA",11,1,"Apr","2020","Apr_2020"
"3175081004","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","HALIM PERDANA KUSUMAH",23,2,"Apr","2020","Apr_2020"
"3172021006","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER AGUNG",66,7,"Apr","2020","Apr_2020"
"3172011005","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PLUIT",24,2,"Apr","2020","Apr_2020"
"3174091005","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","TANJUNG BARAT",15,1,"Apr","2020","Apr_2020"
"3173051005","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","DURI KEPA",28,2,"Apr","2020","Apr_2020"
"3175021007","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","JATI",18,0,"Apr","2020","Apr_2020"
"3174011001","DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET TIMUR",15,3,"Apr","2020","Apr_2020"
"3174061002","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","LEBAK BULUS",20,6,"Apr","2020","Apr_2020"
"3174101002","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","BINTARO",23,6,"Apr","2020","Apr_2020"
"3171031003","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","HARAPAN MULIA",11,2,"Apr","2020","Apr_2020"
"3173051007","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA SELATAN",11,1,"Apr","2020","Apr_2020"
"3173051004","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KELAPA DUA",12,0,"Apr","2020","Apr_2020"
"3175041004","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","BATU AMPAR",18,2,"Apr","2020","Apr_2020"
"3174071005","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","RAWA BARAT",7,1,"Apr","2020","Apr_2020"
"3175031006","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG MUARA",19,2,"Apr","2020","Apr_2020"
"3175061003","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PENGGILINGAN",27,2,"Apr","2020","Apr_2020"
"3174011002","DKI JAKARTA","JAKARTA SELATAN","TEBET","TEBET BARAT",28,2,"Apr","2020","Apr_2020"
"3173021004","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR",13,3,"Apr","2020","Apr_2020"
"3174011005","DKI JAKARTA","JAKARTA SELATAN","TEBET","BUKIT DURI",13,3,"Apr","2020","Apr_2020"
"3174021003","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET KUNINGAN",12,2,"Apr","2020","Apr_2020"
"3173071001","DKI JAKARTA","JAKARTA BARAT","PALMERAH","PALMERAH",26,4,"Apr","2020","Apr_2020"
"3171051002","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","CEMPAKA PUTIH BARAT",30,5,"Apr","2020","Apr_2020"
"3175041007","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","CAWANG",13,1,"Apr","2020","Apr_2020"
"3175021006","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","KAYU PUTIH",31,4,"Apr","2020","Apr_2020"
"3171061001","DKI JAKARTA","JAKARTA PUSAT","MENTENG","MENTENG",17,4,"Apr","2020","Apr_2020"
"3175051004","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","KALISARI",16,2,"Apr","2020","Apr_2020"
"3174051001","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA UTARA",9,1,"Apr","2020","Apr_2020"
"3173051006","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","KEDOYA UTARA",14,0,"Apr","2020","Apr_2020"
"3171031002","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","KEBON KOSONG",18,4,"Apr","2020","Apr_2020"
"3173081001","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN UTARA",16,1,"Apr","2020","Apr_2020"
"3171081001","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","JOHAR BARU",15,1,"Apr","2020","Apr_2020"
"3175021002","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR",7,3,"Apr","2020","Apr_2020"
"3172031002","DKI JAKARTA","JAKARTA UTARA","KOJA","TUGU UTARA",18,2,"Apr","2020","Apr_2020"
"3174041006","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN BARAT",12,2,"Apr","2020","Apr_2020"
"3173011002","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","DURI KOSAMBI",13,1,"Apr","2020","Apr_2020"
"3175071003","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","KLENDER",26,6,"Apr","2020","Apr_2020"
"3175011003","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","KAYU MANIS",21,0,"Apr","2020","Apr_2020"
"3172051002","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","PADEMANGAN BARAT",53,4,"Apr","2020","Apr_2020"
"3172021004","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNGAI BAMBU",10,2,"Apr","2020","Apr_2020"
"3172011004","DKI JAKARTA","JAKARTA UTARA","PENJARINGAN","PEJAGALAN",16,1,"Apr","2020","Apr_2020"
"3175011006","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN",24,2,"Apr","2020","Apr_2020"
"3174051005","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL SELATAN",14,2,"Apr","2020","Apr_2020"
"3173071003","DKI JAKARTA","JAKARTA BARAT","PALMERAH","KOTA BAMBU UTARA",7,0,"Apr","2020","Apr_2020"
"3174101005","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","ULUJAMI",14,3,"Apr","2020","Apr_2020"
"3175091001","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","CIRACAS",16,3,"Apr","2020","Apr_2020"
"3172061002","DKI JAKARTA","JAKARTA UTARA","KELAPA GADING","PEGANGSAAN DUA",15,0,"Apr","2020","Apr_2020"
"3173061003","DKI JAKARTA","JAKARTA BARAT","KALI DERES","TEGAL ALUR",15,0,"Apr","2020","Apr_2020"
"3173011006","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG TIMUR",19,2,"Apr","2020","Apr_2020"
"3174041005","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PEJATEN TIMUR",23,4,"Apr","2020","Apr_2020"
"3174051006","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","KEBAYORAN LAMA SELATAN",8,3,"Apr","2020","Apr_2020"
"3175071002","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK BAMBU",13,2,"Apr","2020","Apr_2020"
"3175011001","DKI JAKARTA","JAKARTA TIMUR","MATRAMAN","PISANGAN BARU",13,1,"Apr","2020","Apr_2020"
"3174071009","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN BARU","GANDARIA UTARA",7,0,"Apr","2020","Apr_2020"
"3175021005","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN",13,0,"Apr","2020","Apr_2020"
"3174091001","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","JAGAKARSA",16,1,"Apr","2020","Apr_2020"
"3174061003","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","PONDOK LABU",22,1,"Apr","2020","Apr_2020"
"3172021002","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","SUNTER JAYA",20,3,"Apr","2020","Apr_2020"
"3175101007","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","LUBANG BUAYA",7,0,"Apr","2020","Apr_2020"
"3173051003","DKI JAKARTA","JAKARTA BARAT","KEBON JERUK","SUKABUMI SELATAN",8,1,"Apr","2020","Apr_2020"
"3174021006","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","PASAR MANGGIS",6,1,"Apr","2020","Apr_2020"
"3175071007","DKI JAKARTA","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI",10,4,"Apr","2020","Apr_2020"
"3175031008","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA",6,1,"Apr","2020","Apr_2020"
"3171081002","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","KAMPUNG RAWA",15,4,"Apr","2020","Apr_2020"
"3174101001","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PESANGGRAHAN",8,3,"Apr","2020","Apr_2020"
"3175061006","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG",6,2,"Apr","2020","Apr_2020"
"3174101004","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN SELATAN",5,1,"Apr","2020","Apr_2020"
"3175051003","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","CIJANTUNG",3,1,"Apr","2020","Apr_2020"
"3174061005","DKI JAKARTA","JAKARTA SELATAN","CILANDAK","CIPETE SELATAN",5,3,"Apr","2020","Apr_2020"
"3174031003","DKI JAKARTA","JAKARTA SELATAN","MAMPANG PRAPATAN","PELA MAMPANG",13,4,"Apr","2020","Apr_2020"
"3171071002","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","BENDUNGAN HILIR",9,0,"Apr","2020","Apr_2020"
"3174101003","DKI JAKARTA","JAKARTA SELATAN","PESANGGRAHAN","PETUKANGAN UTARA",13,1,"Apr","2020","Apr_2020"
"3173071004","DKI JAKARTA","JAKARTA BARAT","PALMERAH","JATI PULO",12,0,"Apr","2020","Apr_2020"
"3171061002","DKI JAKARTA","JAKARTA PUSAT","MENTENG","PEGANGSAAN",12,1,"Apr","2020","Apr_2020"
"3173021002","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN UTARA",6,1,"Apr","2020","Apr_2020"
"3173021006","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","JELAMBAR BARU",7,1,"Apr","2020","Apr_2020"
"3175041001","DKI JAKARTA","JAKARTA TIMUR","KRAMAT JATI","KRAMAT JATI",7,2,"Apr","2020","Apr_2020"
"3173011005","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","KAPUK",16,4,"Apr","2020","Apr_2020"
"3173021007","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","WIJAYA KUSUMA",15,2,"Apr","2020","Apr_2020"
"3174091003","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIGANJUR",9,1,"Apr","2020","Apr_2020"
"3171051003","DKI JAKARTA","JAKARTA PUSAT","CEMPAKA PUTIH","RAWASARI",6,1,"Apr","2020","Apr_2020"
"3173021005","DKI JAKARTA","JAKARTA BARAT","GROGOL PETAMBURAN","TANJUNG DUREN SELATAN",19,3,"Apr","2020","Apr_2020"
"3175031002","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BIDARA CINA",15,3,"Apr","2020","Apr_2020"
"3174021002","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET SEMANGGI",3,2,"Apr","2020","Apr_2020"
"3173081006","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","KEMBANGAN SELATAN",13,0,"Apr","2020","Apr_2020"
"3173081005","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","JOGLO",6,0,"Apr","2020","Apr_2020"
"3175061004","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR",7,0,"Apr","2020","Apr_2020"
"3173081002","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA UTARA",11,0,"Apr","2020","Apr_2020"
"3174051004","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","GROGOL UTARA",13,0,"Apr","2020","Apr_2020"
"3174081001","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","PANCORAN",10,2,"Apr","2020","Apr_2020"
"3174041001","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","PASAR MINGGU",9,1,"Apr","2020","Apr_2020"
"3175081002","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","PINANG RANTI",8,2,"Apr","2020","Apr_2020"
"3174051003","DKI JAKARTA","JAKARTA SELATAN","KEBAYORAN LAMA","CIPULIR",9,1,"Apr","2020","Apr_2020"
"3171071001","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","GELORA",5,1,"Apr","2020","Apr_2020"
"3175081005","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","CIPINANG MELAYU",11,2,"Apr","2020","Apr_2020"
"3175061005","DKI JAKARTA","JAKARTA TIMUR","CAKUNG","PULO GEBANG",16,2,"Apr","2020","Apr_2020"
"3174081004","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","DUREN TIGA",6,0,"Apr","2020","Apr_2020"
"3174041007","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","KEBAGUSAN",10,0,"Apr","2020","Apr_2020"
"3174041002","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","JATI PADANG",11,2,"Apr","2020","Apr_2020"
"3174041003","DKI JAKARTA","JAKARTA SELATAN","PASAR MINGGU","CILANDAK TIMUR",10,2,"Apr","2020","Apr_2020"
"3175021003","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","CIPINANG",9,2,"Apr","2020","Apr_2020"
"3171021001","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","PASAR BARU",16,0,"Apr","2020","Apr_2020"
"3171011003","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","PETOJO UTARA",11,2,"Apr","2020","Apr_2020"
"3175031003","DKI JAKARTA","JAKARTA TIMUR","JATINEGARA","BALI MESTER",6,1,"Apr","2020","Apr_2020"
"3171061004","DKI JAKARTA","JAKARTA PUSAT","MENTENG","GONDANGDIA",9,2,"Apr","2020","Apr_2020"
"3175051005","DKI JAKARTA","JAKARTA TIMUR","PASAR REBO","PEKAYON",3,1,"Apr","2020","Apr_2020"
"3171021004","DKI JAKARTA","JAKARTA PUSAT","SAWAH BESAR","GUNUNG SAHARI UTARA",17,4,"Apr","2020","Apr_2020"
"3172041002","DKI JAKARTA","JAKARTA UTARA","CILINCING","SUKAPURA",6,1,"Apr","2020","Apr_2020"
"3174021004","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","KARET",5,0,"Apr","2020","Apr_2020"
"3171011002","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","CIDENG",10,2,"Apr","2020","Apr_2020"
"3171041006","DKI JAKARTA","JAKARTA PUSAT","SENEN","BUNGUR",13,0,"Apr","2020","Apr_2020"
"3174011004","DKI JAKARTA","JAKARTA SELATAN","TEBET","KEBON BARU",7,0,"Apr","2020","Apr_2020"
"3173071002","DKI JAKARTA","JAKARTA BARAT","PALMERAH","SLIPI",7,0,"Apr","2020","Apr_2020"
"3174091004","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","LENTENG AGUNG",7,0,"Apr","2020","Apr_2020"
"3173071005","DKI JAKARTA","JAKARTA BARAT","PALMERAH","KEMANGGISAN",14,1,"Apr","2020","Apr_2020"
"3175101002","DKI JAKARTA","JAKARTA TIMUR","CIPAYUNG","CILANGKAP",8,0,"Apr","2020","Apr_2020"
"3171011005","DKI JAKARTA","JAKARTA PUSAT","GAMBIR","KEBON KELAPA",7,1,"Apr","2020","Apr_2020"
"3171041003","DKI JAKARTA","JAKARTA PUSAT","SENEN","PASEBAN",15,0,"Apr","2020","Apr_2020"
"3175081003","DKI JAKARTA","JAKARTA TIMUR","MAKASAR","KEBON PALA",2,0,"Apr","2020","Apr_2020"
"3171031005","DKI JAKARTA","JAKARTA PUSAT","KEMAYORAN","GUNUNG SAHARI SELATAN",5,0,"Apr","2020","Apr_2020"
"3171071005","DKI JAKARTA","JAKARTA PUSAT","TANAH ABANG","KEBON MELATI",33,2,"Apr","2020","Apr_2020"
"3171041002","DKI JAKARTA","JAKARTA PUSAT","SENEN","KENARI",7,0,"Apr","2020","Apr_2020"
"3172051003","DKI JAKARTA","JAKARTA UTARA","PADEMANGAN","ANCOL",6,0,"Apr","2020","Apr_2020"
"3173081003","DKI JAKARTA","JAKARTA BARAT","KEMBANGAN","MERUYA SELATAN",7,1,"Apr","2020","Apr_2020"
"3172021005","DKI JAKARTA","JAKARTA UTARA","TANJUNG PRIOK","KEBON BAWANG",11,0,"Apr","2020","Apr_2020"
"3174081002","DKI JAKARTA","JAKARTA SELATAN","PANCORAN","KALIBATA",8,0,"Apr","2020","Apr_2020"
"3173011001","DKI JAKARTA","JAKARTA BARAT","CENGKARENG","CENGKARENG BARAT",14,0,"Apr","2020","Apr_2020"
"3174021005","DKI JAKARTA","JAKARTA SELATAN","SETIA BUDI","MENTENG ATAS",8,1,"Apr","2020","Apr_2020"
"3174091006","DKI JAKARTA","JAKARTA SELATAN","JAGAKARSA","CIPEDAK",4,0,"Apr","2020","Apr_2020"
"3171081004","DKI JAKARTA","JAKARTA PUSAT","JOHAR BARU","TANAH TINGGI",6,1,"Apr","2020","Apr_2020"
"3175091002","DKI JAKARTA","JAKARTA TIMUR","CIRACAS","CIBUBUR",9,2,"Apr","2020","Apr_2020"
"3173061004","DKI JAKARTA","JAKARTA BARAT","KALI DERES","KAMAL",2,0,"Apr","2020","Apr_2020"
"3175021001","DKI JAKARTA","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG",15,0,"Apr","2020","Apr_2020"
